Step,Deviation,Deviation Feedback,Distance,Distance_Deriv,Runtime,Nb Line,Nb Points,Matching,Rudder,Throttle,Brakes
5728,0.0,0.00038732464370056765,5.0,0.0,13.990163803100586,1,30,0,-0.015492985748022705,0.14285714285714285,0.1
5729,0.0,0.00038732464370056765,5.0,0.0,13.992547988891602,1,30,0,-0.015492985748022705,0.14285714285714285,0.1
5730,0.0,0.00038732464370056765,5.0,0.0,14.000654220581055,1,30,0,-0.015492985748022705,0.14285714285714285,0.1
5731,0.0,0.00038732464370056765,5.0,0.0,13.992786407470703,1,30,0,-0.015492985748022705,0.14285714285714285,0.1
5732,0.0,0.00038732464370056765,5.0,0.0,14.000415802001953,1,30,0,-0.015492985748022705,0.14285714285714285,0.1
5733,0.0,0.000387324643883924,5.0,0.0,14.001607894897461,1,30,0,-0.015492985755356962,0.14285714285714285,0.1
5734,0.0,0.000387324643883924,5.0,0.0,13.989925384521484,1,30,0,-0.015492985755356962,0.14285714285714285,0.1
5735,0.0,0.000387324643883924,5.0,0.0,14.051675796508789,1,30,0,-0.015492985755356962,0.14285714285714285,0.1
5736,0.0,0.000387324643883924,5.0,0.0,13.377904891967773,1,30,0,-0.015492985755356962,0.14285714285714285,0.1
5737,0.0,0.000387324643883924,5.0,0.0,14.000892639160156,1,30,0,-0.015492985755356962,0.14285714285714285,0.1
5738,0.0,0.00038732464607343133,5.0,0.0,15.11836051940918,1,30,0,-0.015492985842937254,0.14285714285714285,0.1
5739,0.0,0.0006244279588895778,5.0,0.0,16.99090003967285,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5740,0.0,0.000624427956516714,5.0,0.0,16.002416610717773,1,30,0,-0.024977118260668563,0.14285714285714285,0.1
5741,0.0,0.000624427956516714,5.0,0.0,14.9993896484375,1,30,0,-0.024977118260668563,0.14285714285714285,0.1
5742,0.0,0.0006244279588895778,5.0,0.0,13.99087905883789,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5743,0.0,0.0006244279588895778,5.0,0.0,13.99993896484375,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5744,0.0,0.0006244279588895778,5.0,0.0,13.988733291625977,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5745,0.0,0.0006244279588895778,5.0,0.0,13.993024826049805,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5746,0.0,0.0006244279588895778,5.0,0.0,15.091896057128906,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5747,0.0,0.0006244279588895778,5.0,0.0,14.832258224487305,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5748,0.0,0.0006244279588895778,5.0,0.0,14.94288444519043,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5749,0.0,0.0006244279588895778,5.0,0.0,14.573812484741211,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5750,0.0,0.0006244279588895778,5.0,0.0,14.993429183959961,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5751,-0.1,0.0006564597656447464,5.0,0.0,14.9993896484375,1,30,0,-0.026258390625789853,0.14285714285714285,0.1
5752,0.0,0.0006244279588895778,5.0,0.0,14.993429183959961,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5753,0.0,0.0006244279588895778,5.0,0.0,13.995647430419922,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5754,0.0,0.0006244279588895778,5.0,0.0,15.992879867553711,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5755,-0.1,0.0006564597656447464,5.0,0.0,13.992786407470703,1,30,0,-0.026258390625789853,0.14285714285714285,0.1
5756,0.0,0.0009009009032876873,5.0,0.0,13.734579086303711,1,30,0,-0.03603603613150749,0.14285714285714285,0.1
5757,0.0,0.0009009009032876873,5.0,0.0,14.452695846557617,1,30,0,-0.03603603613150749,0.14285714285714285,0.1
5758,0.0,0.0006244279588895778,5.0,0.0,14.928102493286133,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5759,0.0,0.0006244279588895778,5.0,0.0,14.400720596313477,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5760,0.0,0.0006244279588895779,5.0,0.0,14.0533447265625,1,30,0,-0.024977118355583115,0.14285714285714285,0.1
5761,0.0,0.0006244279588895779,5.0,0.0,16.55864715576172,1,30,0,-0.024977118355583115,0.14285714285714285,0.1
5762,0.0,0.0006244279588895778,5.0,0.0,13.916254043579102,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5763,0.0,0.0006244279588895778,5.0,0.0,13.29350471496582,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5764,0.0,0.0006244279588895778,5.0,0.0,15.350341796875,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5765,0.0,0.0006244279588895778,5.0,0.0,14.435052871704102,1,30,0,-0.02497711835558311,0.14285714285714285,0.1
5766,0.0,0.0006244279565036726,5.0,0.0,15.063762664794922,1,30,0,-0.024977118260146904,0.14285714285714285,0.1
5767,0.0,0.0006244279565036726,5.0,0.0,15.998125076293945,1,30,0,-0.024977118260146904,0.14285714285714285,0.1
5768,0.0,0.0006244279565036294,5.0,0.0,13.99993896484375,1,30,0,-0.02497711826014518,0.14285714285714285,0.1
5769,0.0,0.0006244279565028358,5.0,0.0,14.000892639160156,1,30,0,-0.02497711826011343,0.14285714285714285,0.1
5770,0.0,0.0006244279565028358,5.0,0.0,15.836000442504883,1,30,0,-0.02497711826011343,0.14285714285714285,0.1
5771,0.0,0.0006244279565028358,5.0,0.0,17.96865463256836,1,30,0,-0.02497711826011343,0.14285714285714285,0.1
5772,0.0,0.0006244279565027908,5.0,0.0,14.992475509643555,1,30,0,-0.024977118260111633,0.14285714285714285,0.1
5773,0.0,0.0006244279565027908,5.0,0.0,13.99850845336914,1,30,0,-0.024977118260111633,0.14285714285714285,0.1
5774,0.0,0.0006244279565027908,5.0,0.0,14.269590377807617,1,30,0,-0.024977118260111633,0.14285714285714285,0.1
5775,0.0,0.0006244279565027908,5.0,0.0,15.158414840698242,1,30,0,-0.024977118260111633,0.14285714285714285,0.1
5776,0.0,0.0006244279565027908,5.0,0.0,13.830423355102539,1,30,0,-0.024977118260111633,0.14285714285714285,0.1
5777,0.0,0.0006244279565027908,5.0,0.0,15.006303787231445,1,30,0,-0.024977118260111633,0.14285714285714285,0.1
5778,0.0,0.0006244279565027908,5.0,0.0,15.99431037902832,1,30,0,-0.024977118260111633,0.14285714285714285,0.1
5779,0.0,0.0003158361726242331,5.0,0.0,14.000892639160156,1,30,0,-0.012633446904969325,0.14285714285714285,0.1
5780,0.0,0.00014146586352704548,5.0,0.0,14.790773391723633,1,30,0,-0.005658634541081819,0.14285714285714285,0.1
5781,0.0,4.35782297767316e-05,5.0,0.0,15.251874923706055,1,30,0,-0.0017431291910692639,0.14285714285714285,0.1
5782,0.0,4.35782297767316e-05,5.0,0.0,14.000415802001953,1,30,0,-0.0017431291910692639,0.14285714285714285,0.1
5783,0.0,4.35782297767316e-05,5.0,0.0,13.999462127685547,1,30,0,-0.0017431291910692639,0.14285714285714285,0.1
5784,0.0,1.6051924620684406e-05,5.0,0.0,15.0146484375,1,30,0,-0.0006420769848273762,0.14285714285714285,0.1
5785,0.0,1.6051924620684406e-05,5.0,0.0,16.011476516723633,1,30,0,-0.0006420769848273762,0.14285714285714285,0.1
5786,0.0,1.6051924620684406e-05,5.0,0.0,16.00050926208496,1,30,0,-0.0006420769848273762,0.14285714285714285,0.1
5787,0.0,1.470355603236696e-05,5.0,0.0,13.998985290527344,1,30,0,-0.0005881422412946784,0.14285714285714285,0.1
5788,0.0,1.470355603236696e-05,5.0,0.0,14.007091522216797,1,30,0,-0.0005881422412946784,0.14285714285714285,0.1
5789,0.0,1.4913427799613941e-05,5.0,0.0,15.118837356567383,1,30,0,-0.0005965371119845577,0.14285714285714285,0.1
5790,0.0,3.990911806766906e-06,5.0,0.0,15.181541442871094,1,30,0,-0.00015963647227067626,0.14285714285714285,0.1
5791,0.0,3.990911806766906e-06,5.0,0.0,13.879060745239258,1,30,0,-0.00015963647227067626,0.14285714285714285,0.1
5792,0.0,3.9909118076057e-06,5.0,0.0,14.30964469909668,1,30,0,-0.000159636472304228,0.14285714285714285,0.1
5793,0.0,3.9909118076057e-06,5.0,0.0,14.922618865966797,1,30,0,-0.000159636472304228,0.14285714285714285,0.1
5794,0.0,3.9909118076057e-06,5.0,0.0,14.174222946166992,1,30,0,-0.000159636472304228,0.14285714285714285,0.1
5795,0.0,3.990911806766906e-06,5.0,0.0,14.749526977539062,1,30,0,-0.00015963647227067626,0.14285714285714285,0.1
5796,0.0,3.990911806766906e-06,5.0,0.0,17.736196517944336,1,30,0,-0.00015963647227067626,0.14285714285714285,0.1
5797,0.0,3.990911806766906e-06,5.0,0.0,15.233516693115234,1,30,0,-0.00015963647227067626,0.14285714285714285,0.1
5798,0.0,5.8860738457509775e-08,5.0,0.0,14.190912246704102,1,30,0,-2.354429538300391e-06,0.14285714285714285,0.1
5799,0.0,5.8860738457509775e-08,5.0,0.0,13.784646987915039,1,30,0,-2.354429538300391e-06,0.14285714285714285,0.1
5800,0.0,1.0633630073767311e-08,5.0,0.0,14.857292175292969,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5801,0.0,1.0633630073767311e-08,5.0,0.0,14.046192169189453,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5802,0.0,1.0633630073767311e-08,5.0,0.0,13.002872467041016,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5803,0.0,1.0633630073767311e-08,5.0,0.0,17.001867294311523,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5804,0.0,1.0633630073767311e-08,5.0,0.0,16.000747680664062,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5805,0.0,1.0633630073767311e-08,5.0,0.0,14.909029006958008,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5806,0.0,1.0633630073767311e-08,5.0,0.0,14.006614685058594,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5807,0.0,1.0633630073767311e-08,5.0,0.0,12.999534606933594,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5808,0.0,1.0633630073767311e-08,5.0,0.0,14.42098617553711,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5809,0.0,1.0633630073767311e-08,5.0,0.0,14.738082885742188,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5810,0.0,1.0633630073767311e-08,5.0,0.0,14.985322952270508,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5811,0.0,1.0633630073767311e-08,5.0,0.0,14.411687850952148,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5812,0.0,1.0633630073767311e-08,5.0,0.0,14.999866485595703,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5813,0.0,1.0633630073767311e-08,5.0,0.0,15.092611312866211,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5814,0.0,1.0633630073767311e-08,5.0,0.0,15.183687210083008,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5815,0.0,1.0633630073767311e-08,5.0,0.0,14.830827713012695,1,30,0,-4.253452029506924e-07,0.14285714285714285,0.1
5816,0.0,2.1785696346619214e-10,5.0,0.0,15.526533126831055,1,30,0,-8.714278538647685e-09,0.14285714285714285,0.1
5817,0.0,2.1785696346619214e-10,5.0,0.0,14.098882675170898,1,30,0,-8.714278538647685e-09,0.14285714285714285,0.1
5818,0.0,2.1785696346619214e-10,5.0,0.0,13.904809951782227,1,30,0,-8.714278538647685e-09,0.14285714285714285,0.1
5819,0.0,1.392334027948965e-14,5.0,0.0,15.000343322753906,1,30,0,-5.56933611179586e-13,0.14285714285714285,0.1
5820,0.0,2.1785696346619214e-10,5.0,0.0,15.99884033203125,1,30,0,-8.714278538647685e-09,0.14285714285714285,0.1
5821,0.0,1.392334027948965e-14,5.0,0.0,14.150619506835938,1,30,0,-5.56933611179586e-13,0.14285714285714285,0.1
5822,0.0,1.392334027948965e-14,5.0,0.0,15.253782272338867,1,30,0,-5.56933611179586e-13,0.14285714285714285,0.1
5823,0.0,1.392334027948965e-14,5.0,0.0,14.185905456542969,1,30,0,-5.56933611179586e-13,0.14285714285714285,0.1
5824,0.0,1.4257149115798016e-24,5.0,0.0,14.101982116699219,1,30,0,-5.702859646319207e-23,0.14285714285714285,0.1
5825,0.0,1.4257149115798016e-24,5.0,0.0,14.991998672485352,1,30,0,-5.702859646319207e-23,0.14285714285714285,0.1
5826,0.0,1.4257149115798016e-24,5.0,0.0,15.403985977172852,1,30,0,-5.702859646319207e-23,0.14285714285714285,0.1
5827,0.0,0.0,5.0,0.0,14.797687530517578,1,30,0,0.0,0.14285714285714285,0.1
5828,0.0,0.0,5.0,0.0,12.997627258300781,1,30,0,0.0,0.14285714285714285,0.1
5829,0.0,0.0,5.0,0.0,13.99374008178711,1,30,0,0.0,0.14285714285714285,0.1
5830,0.0,0.0,5.0,0.0,14.10055160522461,1,30,0,0.0,0.14285714285714285,0.1
5831,0.0,0.0,5.0,0.0,13.993501663208008,1,30,0,0.0,0.14285714285714285,0.1
5832,0.0,0.0,5.0,0.0,12.99905776977539,1,30,0,0.0,0.14285714285714285,0.1
5833,0.0,0.0,5.0,0.0,13.683080673217773,1,30,0,0.0,0.14285714285714285,0.1
5834,0.0,0.0,5.0,0.0,14.072179794311523,1,30,0,0.0,0.14285714285714285,0.1
5835,0.0,0.0,5.0,0.0,13.09657096862793,1,30,0,0.0,0.14285714285714285,0.1
5836,0.0,0.0,5.0,0.0,14.487743377685547,1,30,0,0.0,0.14285714285714285,0.1
5837,0.0,0.0,5.0,0.0,16.059160232543945,1,30,0,0.0,0.14285714285714285,0.1
5838,0.0,0.0,5.0,0.0,16.002178192138672,1,30,0,0.0,0.14285714285714285,0.1
5839,0.0,0.0,5.0,0.0,16.997337341308594,1,30,0,0.0,0.14285714285714285,0.1
5840,0.0,0.0,5.0,0.0,14.408588409423828,1,30,0,0.0,0.14285714285714285,0.1
5841,0.0,0.0,5.0,0.0,13.999462127685547,1,30,0,0.0,0.14285714285714285,0.1
5842,0.0,0.0,5.0,0.0,13.005495071411133,1,30,0,0.0,0.14285714285714285,0.1
5843,0.0,0.0,5.0,0.0,14.993429183959961,1,30,0,0.0,0.14285714285714285,0.1
5844,0.0,0.0,5.0,0.0,13.000011444091797,1,30,0,0.0,0.2,0.0
5845,0.0,0.0,5.0,0.0,12.774229049682617,1,30,0,0.0,0.2,0.0
5846,0.0,0.0,5.0,0.0,14.071226119995117,1,30,0,0.0,0.2,0.0
5847,0.0,0.0,5.0,0.0,13.098001480102539,1,30,0,0.0,0.2,0.0
5848,0.0,0.0,5.0,0.0,16.03078842163086,1,30,0,0.0,0.2,0.0
5849,0.0,0.0,5.0,0.0,14.52493667602539,1,30,0,0.0,0.2,0.0
5850,0.0,0.0,5.0,0.0,14.17994499206543,1,30,0,0.0,0.2,0.0
5851,0.0,0.0,5.0,0.0,13.000726699829102,1,30,0,0.0,0.2,0.0
5852,0.0,0.0,5.0,0.0,13.998985290527344,1,30,0,0.0,0.2,0.0
5853,0.0,0.0,5.0,0.0,13.002872467041016,1,30,0,0.0,0.2,0.0
5854,0.0,-4.31222682986065e-17,5.0,0.0,13.000965118408203,1,30,0,1.72489073194426e-15,0.2,0.0
5855,0.0,-4.31222682986065e-17,5.0,0.0,15.050888061523438,1,30,0,1.72489073194426e-15,0.2,0.0
5856,0.0,-4.31222682986065e-17,5.0,0.0,14.456987380981445,1,30,0,1.72489073194426e-15,0.2,0.0
5857,0.0,-4.31222682986065e-17,5.0,0.0,13.631105422973633,1,30,0,1.72489073194426e-15,0.2,0.0
5858,0.0,-4.31222682986065e-17,5.0,0.0,13.00048828125,1,30,0,1.72489073194426e-15,0.2,0.0
5859,0.0,-8.387943270867647e-16,5.0,0.0,11.993169784545898,1,30,0,3.3551773083470586e-14,0.2,0.0
5860,0.0,-2.4666500594206104e-11,5.0,0.0,13.999462127685547,1,30,0,9.86660023768244e-10,0.2,0.0
5861,0.0,-2.1785696346619214e-10,5.0,0.0,13.999700546264648,1,30,0,8.714278538647685e-09,0.2,0.0
5862,0.0,-2.1785696346619214e-10,5.0,0.0,13.999700546264648,1,30,0,8.714278538647685e-09,0.2,0.0
5863,0.0,-2.1785696346619214e-10,5.0,0.0,14.879465103149414,1,30,0,8.714278538647685e-09,0.2,0.0
5864,0.0,-1.6453521314056781e-09,5.0,0.0,14.264583587646484,1,30,0,6.581408525622712e-08,0.2,0.0
5865,0.0,-1.0633630073767311e-08,5.0,0.0,14.22739028930664,1,30,0,4.253452029506924e-07,0.2,0.0
5866,0.0,-1.0633630073767311e-08,5.0,0.0,15.074729919433594,1,30,0,4.253452029506924e-07,0.2,0.0
5867,0.0,-1.0633630073767311e-08,5.0,0.0,14.750003814697266,1,30,0,4.253452029506924e-07,0.2,0.0
5868,0.0,-1.0633630073767311e-08,5.0,0.0,14.090299606323242,1,30,0,4.253452029506924e-07,0.2,0.0
5869,0.0,-1.0633630073767311e-08,5.0,0.0,15.406131744384766,1,30,0,4.253452029506924e-07,0.2,0.0
5870,0.0,-6.784901639987141e-08,5.0,0.0,14.852523803710938,1,30,0,2.713960655994856e-06,0.2,0.0
5871,0.0,-6.784901639987141e-08,5.0,0.0,15.994071960449219,1,30,0,2.713960655994856e-06,0.2,0.0
5872,0.0,-6.784901639987141e-08,5.0,0.0,14.999151229858398,1,30,0,2.713960655994856e-06,0.2,0.0
5873,0.0,-6.784901639987141e-08,5.0,0.0,16.96157455444336,1,30,0,2.713960655994856e-06,0.2,0.0
5874,0.0,-3.365813248246127e-07,5.0,0.0,14.46843147277832,1,30,0,1.3463252992984509e-05,0.2,0.0
5875,0.0,-3.365813248246127e-07,5.0,0.0,21.779298782348633,1,30,0,1.3463252992984509e-05,0.2,0.0
5876,0.0,-3.380088208313466e-07,5.0,0.0,17.14181900024414,1,30,0,1.3520352833253863e-05,0.2,0.0
5877,0.0,-3.3822667695601844e-07,5.0,0.0,12.99905776977539,1,30,0,1.3529067078240737e-05,0.2,0.0
5878,0.0,-3.3822667695601844e-07,5.0,0.0,12.992620468139648,1,30,0,1.3529067078240737e-05,0.2,0.0
5879,0.0,-3.3822667695601844e-07,5.0,0.0,14.45627212524414,1,30,0,1.3529067078240737e-05,0.2,0.0
5880,0.0,-3.3822667695601844e-07,5.0,0.0,14.533519744873047,1,30,0,1.3529067078240737e-05,0.2,0.0
5881,0.0,-1.1384968219111533e-06,5.0,0.0,12.990951538085938,1,30,0,4.553987287644614e-05,0.2,0.0
5882,0.0,-1.1384970191890087e-06,5.0,0.0,14.094352722167969,1,30,0,4.553988076756035e-05,0.2,0.0
5883,0.0,-1.1384970191890087e-06,5.0,0.0,14.41645622253418,1,30,0,4.553988076756035e-05,0.2,0.0
5884,0.0,-1.1384970191890087e-06,5.0,0.0,13.625383377075195,1,30,0,4.553988076756035e-05,0.2,0.0
5885,0.0,-1.4178627604077706e-06,5.0,0.0,13.627767562866211,1,30,0,5.6714510416310827e-05,0.2,0.0
5886,0.0,-1.4178627604077706e-06,5.0,0.0,13.92221450805664,1,30,0,5.6714510416310827e-05,0.2,0.0
5887,0.0,-1.4178627604077706e-06,5.0,0.0,14.415740966796875,1,30,0,5.6714510416310827e-05,0.2,0.0
5888,0.0,-5.129408628676169e-06,5.0,0.0,13.991355895996094,1,30,0,0.00020517634514704677,0.2,0.0
5889,0.0,-5.129408628676169e-06,5.0,0.0,13.981819152832031,1,30,0,0.00020517634514704677,0.2,0.0
5890,0.0,-3.151724162931469e-05,5.0,0.0,14.965057373046875,1,30,0,0.0012606896651725875,0.2,0.0
5891,0.0,-3.151724162931469e-05,5.0,0.0,15.12002944946289,1,30,0,0.0012606896651725875,0.2,0.0
5892,0.0,-3.151724162931469e-05,5.0,0.0,14.083623886108398,1,30,0,0.0012606896651725875,0.2,0.0
5893,0.0,-3.151721934960117e-05,5.0,0.0,14.664888381958008,1,30,0,0.0012606887739840468,0.2,0.0
5894,0.0,-3.151721934960117e-05,5.0,0.0,15.057802200317383,1,30,0,0.0012606887739840468,0.2,0.0
5895,0.0,-3.151721934960117e-05,5.0,0.0,14.79959487915039,1,30,0,0.0012606887739840468,0.2,0.0
5896,0.0,-5.129408628676169e-06,5.0,0.0,15.001773834228516,1,30,0,0.00020517634514704677,0.2,0.0
5897,0.0,-5.129408628676169e-06,5.0,0.0,13.15617561340332,1,30,0,0.00020517634514704677,0.2,0.0
5898,0.0,-5.129408628676169e-06,5.0,0.0,13.82756233215332,1,30,0,0.00020517634514704677,0.2,0.0
5899,0.0,-5.129408628676169e-06,5.0,0.0,15.44952392578125,1,30,0,0.00020517634514704677,0.2,0.0
5900,0.0,-5.129408628676169e-06,5.0,0.0,13.992786407470703,1,30,0,0.00020517634514704677,0.2,0.0
5901,0.0,-1.4178627604077706e-06,5.0,0.0,14.230012893676758,1,30,0,5.6714510416310827e-05,0.2,0.0
5902,0.0,-1.4178627604077706e-06,5.0,0.0,16.022443771362305,1,30,0,5.6714510416310827e-05,0.2,0.0
5903,0.0,-1.4178627604077706e-06,5.0,0.0,15.993833541870117,1,30,0,5.6714510416310827e-05,0.2,0.0
5904,0.0,-1.4178627604077706e-06,5.0,0.0,15.999794006347656,1,30,0,5.6714510416310827e-05,0.2,0.0
5905,0.0,-1.4178627604077706e-06,5.0,0.0,17.000675201416016,1,30,0,5.6714510416310827e-05,0.2,0.0
5906,0.0,-1.4178627604077706e-06,5.0,0.0,14.528751373291016,1,30,0,5.6714510416310827e-05,0.2,0.0
5907,0.0,-1.4178627604077706e-06,5.0,0.0,13.029336929321289,1,30,0,5.6714510416310827e-05,0.2,0.0
5908,0.0,-1.4178627604077706e-06,5.0,0.0,16.999244689941406,1,30,0,5.6714510416310827e-05,0.2,0.0
5909,0.0,-1.416026604600573e-06,5.0,0.0,15.043497085571289,1,30,0,5.6641064184022926e-05,0.2,0.0
5910,0.0,-1.4162174083194874e-06,5.0,0.0,14.929533004760742,1,30,0,5.664869633277949e-05,0.2,0.0
5911,0.0,-1.4162174083194874e-06,5.0,0.0,15.001296997070312,1,30,0,5.664869633277949e-05,0.2,0.0
5912,0.0,-1.4160242178153846e-06,5.0,0.0,16.000032424926758,1,30,0,5.664096871261538e-05,0.2,0.0
5913,0.0,-1.4072291303340034e-06,5.0,0.0,14.999628067016602,1,30,0,5.628916521336013e-05,0.2,0.0
5914,0.0,-1.4072291303340034e-06,5.0,0.0,15.00391960144043,1,30,0,5.628916521336013e-05,0.2,0.0
5915,0.0,-1.3590020219502607e-06,5.0,0.0,15.000581741333008,1,30,0,5.4360080878010426e-05,0.2,0.0
5916,0.0,-1.3590020219502607e-06,5.0,0.0,14.005661010742188,1,30,0,5.4360080878010426e-05,0.2,0.0
5917,0.0,-1.138496821909262e-06,5.0,0.0,15.000581741333008,1,30,0,4.553987287637047e-05,0.2,0.0
5918,0.0,-2.793659384985086e-07,5.0,0.0,15.00082015991211,1,30,0,1.1174637539940345e-05,0.2,0.0
5919,0.0,-5.8860738457509775e-08,5.0,0.0,15.999794006347656,1,30,0,2.354429538300391e-06,0.2,0.0
5920,0.0,-1.8385425942776643e-09,5.0,0.0,13.006210327148438,1,30,0,7.354170377110657e-08,0.2,0.0
5921,0.0,-2.1785696346619214e-10,5.0,0.0,14.9993896484375,1,30,0,8.714278538647685e-09,0.2,0.0
5922,0.0,-1.6453521314056781e-09,5.0,0.0,16.00050926208496,1,30,0,6.581408525622712e-08,0.2,0.0
5923,0.0,-1.6453521314056781e-09,5.0,0.0,14.991521835327148,1,30,0,6.581408525622712e-08,0.2,0.0
5924,0.0,-2.1785696346619214e-10,5.0,0.0,15.73801040649414,1,30,0,8.714278538647685e-09,0.2,0.0
5925,0.0,-2.1785696346619214e-10,5.0,0.0,13.158798217773438,1,30,0,8.714278538647685e-09,0.2,0.0
5926,0.0,-2.1785696346619214e-10,5.0,0.0,13.99993896484375,1,30,0,8.714278538647685e-09,0.2,0.0
5927,0.0,-2.1785696346619214e-10,5.0,0.0,14.005661010742188,1,30,0,8.714278538647685e-09,0.2,0.0
5928,0.0,-2.1785696346619214e-10,5.0,0.0,14.993667602539062,1,30,0,8.714278538647685e-09,0.2,0.0
5929,0.0,-2.1785696346619214e-10,5.0,0.0,12.994050979614258,1,30,0,8.714278538647685e-09,0.2,0.0
5930,0.0,-2.1785696346619214e-10,5.0,0.0,15.000581741333008,1,30,0,8.714278538647685e-09,0.2,0.0
5931,0.0,-2.4666500594206104e-11,5.0,0.0,14.986515045166016,1,30,0,9.86660023768244e-10,0.2,0.0
5932,0.0,-2.4666500594206104e-11,5.0,0.0,15.009641647338867,1,30,0,9.86660023768244e-10,0.2,0.0
5933,0.0,-2.4666500594206104e-11,5.0,0.0,16.49928092956543,1,30,0,9.86660023768244e-10,0.2,0.0
5934,0.0,-2.4666500594206104e-11,5.0,0.0,15.12908935546875,1,30,0,9.86660023768244e-10,0.2,0.0
5935,0.0,-2.386787080094909e-12,5.0,0.0,13.999223709106445,1,30,0,9.547148320379636e-11,0.2,0.0
5936,0.0,-2.190346127596739e-12,5.0,0.0,16.994953155517578,1,30,0,8.761384510386956e-11,0.2,0.0
5937,0.0,-1.4257149115798016e-24,5.0,0.0,16.078472137451172,1,30,0,5.702859646319207e-23,0.2,0.0
5938,0.0,-6.144690526761327e-23,5.0,0.0,14.997243881225586,1,30,0,2.4578762107045308e-21,0.2,0.0
5939,0.0,-1.041577311030112e-08,5.0,0.0,15.001058578491211,1,30,0,4.1663092441204474e-07,0.2,0.0
5940,0.0,-8.988277942361631e-09,5.0,0.0,13.006448745727539,1,30,0,3.595311176944653e-07,0.2,0.0
5941,0.0,-1.0633432794020486e-08,5.0,0.0,13.994693756103516,1,30,0,4.253373117608194e-07,0.2,0.0
5942,0.0,0.0,5.0,0.0,14.000892639160156,1,30,0,0.0,0.2,0.0
5943,0.0,0.0,5.0,0.0,14.008283615112305,1,30,0,0.0,0.2,0.0
5944,0.0,0.0,5.0,0.0,14.994382858276367,1,30,0,0.0,0.2,0.0
5945,0.0,0.0,5.0,0.0,13.993978500366211,1,30,0,0.0,0.2,0.0
5946,0.0,0.0,5.0,0.0,15.000581741333008,1,30,0,0.0,0.2,0.0
5947,0.0,0.0,5.0,0.0,13.999462127685547,1,30,0,0.0,0.2,0.0
5948,0.0,0.0,5.0,0.0,15.007495880126953,1,30,0,0.0,0.2,0.0
5949,0.0,0.0,5.0,0.0,14.993429183959961,1,30,0,0.0,0.2,0.0
5950,0.0,0.0,5.0,0.0,16.000747680664062,1,30,0,0.0,0.2,0.0
5951,0.0,0.0,5.0,0.0,14.999628067016602,1,30,0,0.0,0.2,0.0
5952,0.0,0.0,5.0,0.0,14.99485969543457,1,30,0,0.0,0.2,0.0
5953,0.0,0.0,5.0,0.0,17.004728317260742,1,30,0,0.0,0.2,0.0
5954,0.0,0.0,5.0,0.0,14.005899429321289,1,30,0,0.0,0.2,0.0
5955,0.0,0.0,5.0,0.0,12.997865676879883,1,30,0,0.0,0.2,0.0
5956,0.0,0.0,5.0,0.0,13.990640640258789,1,30,0,0.0,0.2,0.0
5957,0.0,0.0,5.0,0.0,13.99993896484375,1,30,0,0.0,0.2,0.0
5958,0.0,2.819709833765337e-26,5.0,0.0,13.990163803100586,1,30,0,-1.1278839335061348e-24,0.2,0.0
5959,0.0,0.0,5.0,0.0,13.992547988891602,1,30,0,0.0,0.2,0.0
5960,0.0,6.144690526761327e-23,5.0,0.0,13.99993896484375,1,30,0,-2.4578762107045308e-21,0.2,0.0
5961,0.0,6.144690526761327e-23,5.0,0.0,13.993024826049805,1,30,0,-2.4578762107045308e-21,0.2,0.0
5962,0.0,6.144690526761327e-23,5.0,0.0,13.99374008178711,1,30,0,-2.4578762107045308e-21,0.2,0.0
